Day,Hour,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,All,% traffic compared to Nov,90.82787386,98.34519438,102.1061823,103.3639737,102.4820255,104.3643152,106.0335362,101.859683,102.9020244,102.9978241,100,90.82021647
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,9.834519438,,,,,,,,,,,,,
,,,,,,,,,,,,,,93.42793466,,,,,,,,,,,,,
,,,,,,,,,,,,,,201.6076485,,,,,,,,,,,,,
,,,,,,,,,,,,,,260.6147651,,,,,,,,,,,,,
,,,,,,,,,,,,,,283.2341598,,,,,,,,,,,,,
,,,,,,,,,,,,,,224.7187692,,,,,,,,,,,,,
,,,,,,,,,,,,,,148.9929695,,,,,,,,,,,,,
,,,,,,,,,,,,,,107.6879878,,,,,,,,,,,,,
,,,,,,,,,,,,,,84.08514119,,,,,,,,,,,,,
,,,,,,,,,,,,,,72.77544384,,,,,,,,,,,,,
,,,,,,,,,,,,,,54.08985691,,,,,,,,,,,,,
,,,,,,,,,,,,,,50.15604913,,,,,,,,,,,,,
,,,,,,,,,,,,,,48.18914525,,,,,,,,,,,,,
,,,,,,,,,,,,,,34.42081803,,,,,,,,,,,,,
,,,,,,,,,,,,,,20.65249082,,,,,,,,,,,,,
,,,,,,,,,,,,,,6.884163607,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,9.834519438,,,,,,,,,,,,,
,,,,,,,,,,,,,,93.42793466,,,,,,,,,,,,,
,,,,,,,,,,,,,,201.6076485,,,,,,,,,,,,,
,,,,,,,,,,,,,,260.6147651,,,,,,,,,,,,,
,,,,,,,,,,,,,,283.2341598,,,,,,,,,,,,,
,,,,,,,,,,,,,,224.7187692,,,,,,,,,,,,,
,,,,,,,,,,,,,,148.9929695,,,,,,,,,,,,,
,,,,,,,,,,,,,,107.6879878,,,,,,,,,,,,,
,,,,,,,,,,,,,,84.08514119,,,,,,,,,,,,,
,,,,,,,,,,,,,,72.77544384,,,,,,,,,,,,,
,,,,,,,,,,,,,,54.08985691,,,,,,,,,,,,,
,,,,,,,,,,,,,,50.15604913,,,,,,,,,,,,,
,,,,,,,,,,,,,,48.18914525,,,,,,,,,,,,,
,,,,,,,,,,,,,,34.42081803,,,,,,,,,,,,,
,,,,,,,,,,,,,,20.65249082,,,,,,,,,,,,,
,,,,,,,,,,,,,,6.884163607,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,9.834519438,,,,,,,,,,,,,
,,,,,,,,,,,,,,93.42793466,,,,,,,,,,,,,
,,,,,,,,,,,,,,201.6076485,,,,,,,,,,,,,
,,,,,,,,,,,,,,260.6147651,,,,,,,,,,,,,
,,,,,,,,,,,,,,283.2341598,,,,,,,,,,,,,
,,,,,,,,,,,,,,224.7187692,,,,,,,,,,,,,
,,,,,,,,,,,,,,148.9929695,,,,,,,,,,,,,
,,,,,,,,,,,,,,107.6879878,,,,,,,,,,,,,
,,,,,,,,,,,,,,84.08514119,,,,,,,,,,,,,
,,,,,,,,,,,,,,72.77544384,,,,,,,,,,,,,
,,,,,,,,,,,,,,54.08985691,,,,,,,,,,,,,
,,,,,,,,,,,,,,50.15604913,,,,,,,,,,,,,
,,,,,,,,,,,,,,48.18914525,,,,,,,,,,,,,
,,,,,,,,,,,,,,34.42081803,,,,,,,,,,,,,
,,,,,,,,,,,,,,20.65249082,,,,,,,,,,,,,
,,,,,,,,,,,,,,6.884163607,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,9.834519438,,,,,,,,,,,,,
,,,,,,,,,,,,,,93.42793466,,,,,,,,,,,,,
,,,,,,,,,,,,,,201.6076485,,,,,,,,,,,,,
,,,,,,,,,,,,,,260.6147651,,,,,,,,,,,,,
,,,,,,,,,,,,,,283.2341598,,,,,,,,,,,,,
,,,,,,,,,,,,,,224.7187692,,,,,,,,,,,,,
,,,,,,,,,,,,,,148.9929695,,,,,,,,,,,,,
,,,,,,,,,,,,,,107.6879878,,,,,,,,,,,,,
,,,,,,,,,,,,,,84.08514119,,,,,,,,,,,,,
,,,,,,,,,,,,,,72.77544384,,,,,,,,,,,,,
,,,,,,,,,,,,,,54.08985691,,,,,,,,,,,,,
,,,,,,,,,,,,,,50.15604913,,,,,,,,,,,,,
,,,,,,,,,,,,,,48.18914525,,,,,,,,,,,,,
,,,,,,,,,,,,,,34.42081803,,,,,,,,,,,,,
,,,,,,,,,,,,,,20.65249082,,,,,,,,,,,,,
,,,,,,,,,,,,,,6.884163607,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,9.834519438,,,,,,,,,,,,,
,,,,,,,,,,,,,,93.42793466,,,,,,,,,,,,,
,,,,,,,,,,,,,,201.6076485,,,,,,,,,,,,,
,,,,,,,,,,,,,,260.6147651,,,,,,,,,,,,,
,,,,,,,,,,,,,,283.2341598,,,,,,,,,,,,,
,,,,,,,,,,,,,,224.7187692,,,,,,,,,,,,,
,,,,,,,,,,,,,,148.9929695,,,,,,,,,,,,,
,,,,,,,,,,,,,,107.6879878,,,,,,,,,,,,,
,,,,,,,,,,,,,,84.08514119,,,,,,,,,,,,,
,,,,,,,,,,,,,,72.77544384,,,,,,,,,,,,,
,,,,,,,,,,,,,,54.08985691,,,,,,,,,,,,,
,,,,,,,,,,,,,,50.15604913,,,,,,,,,,,,,
,,,,,,,,,,,,,,48.18914525,,,,,,,,,,,,,
,,,,,,,,,,,,,,34.42081803,,,,,,,,,,,,,
,,,,,,,,,,,,,,20.65249082,,,,,,,,,,,,,
,,,,,,,,,,,,,,6.884163607,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,9.834519438,,,,,,,,,,,,,
,,,,,,,,,,,,,,93.42793466,,,,,,,,,,,,,
,,,,,,,,,,,,,,201.6076485,,,,,,,,,,,,,
,,,,,,,,,,,,,,260.6147651,,,,,,,,,,,,,
,,,,,,,,,,,,,,283.2341598,,,,,,,,,,,,,
,,,,,,,,,,,,,,224.7187692,,,,,,,,,,,,,
,,,,,,,,,,,,,,148.9929695,,,,,,,,,,,,,
,,,,,,,,,,,,,,107.6879878,,,,,,,,,,,,,
,,,,,,,,,,,,,,84.08514119,,,,,,,,,,,,,
,,,,,,,,,,,,,,72.77544384,,,,,,,,,,,,,
,,,,,,,,,,,,,,54.08985691,,,,,,,,,,,,,
,,,,,,,,,,,,,,50.15604913,,,,,,,,,,,,,
,,,,,,,,,,,,,,48.18914525,,,,,,,,,,,,,
,,,,,,,,,,,,,,34.42081803,,,,,,,,,,,,,
,,,,,,,,,,,,,,20.65249082,,,,,,,,,,,,,
,,,,,,,,,,,,,,6.884163607,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,9.834519438,,,,,,,,,,,,,
,,,,,,,,,,,,,,93.42793466,,,,,,,,,,,,,
,,,,,,,,,,,,,,201.6076485,,,,,,,,,,,,,
,,,,,,,,,,,,,,260.6147651,,,,,,,,,,,,,
,,,,,,,,,,,,,,283.2341598,,,,,,,,,,,,,
,,,,,,,,,,,,,,224.7187692,,,,,,,,,,,,,
,,,,,,,,,,,,,,148.9929695,,,,,,,,,,,,,
,,,,,,,,,,,,,,107.6879878,,,,,,,,,,,,,
,,,,,,,,,,,,,,84.08514119,,,,,,,,,,,,,
,,,,,,,,,,,,,,72.77544384,,,,,,,,,,,,,
,,,,,,,,,,,,,,54.08985691,,,,,,,,,,,,,
,,,,,,,,,,,,,,50.15604913,,,,,,,,,,,,,
,,,,,,,,,,,,,,48.18914525,,,,,,,,,,,,,
,,,,,,,,,,,,,,34.42081803,,,,,,,,,,,,,
,,,,,,,,,,,,,,20.65249082,,,,,,,,,,,,,
,,,,,,,,,,,,,,6.884163607,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,9.834519438,,,,,,,,,,,,,
,,,,,,,,,,,,,,93.42793466,,,,,,,,,,,,,
,,,,,,,,,,,,,,201.6076485,,,,,,,,,,,,,
,,,,,,,,,,,,,,260.6147651,,,,,,,,,,,,,
,,,,,,,,,,,,,,283.2341598,,,,,,,,,,,,,
,,,,,,,,,,,,,,224.7187692,,,,,,,,,,,,,
,,,,,,,,,,,,,,148.9929695,,,,,,,,,,,,,
,,,,,,,,,,,,,,107.6879878,,,,,,,,,,,,,
,,,,,,,,,,,,,,84.08514119,,,,,,,,,,,,,
,,,,,,,,,,,,,,72.77544384,,,,,,,,,,,,,
,,,,,,,,,,,,,,54.08985691,,,,,,,,,,,,,
,,,,,,,,,,,,,,50.15604913,,,,,,,,,,,,,
,,,,,,,,,,,,,,48.18914525,,,,,,,,,,,,,
,,,,,,,,,,,,,,34.42081803,,,,,,,,,,,,,
,,,,,,,,,,,,,,20.65249082,,,,,,,,,,,,,
,,,,,,,,,,,,,,6.884163607,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,9.834519438,,,,,,,,,,,,,
,,,,,,,,,,,,,,93.42793466,,,,,,,,,,,,,
,,,,,,,,,,,,,,201.6076485,,,,,,,,,,,,,
,,,,,,,,,,,,,,260.6147651,,,,,,,,,,,,,
,,,,,,,,,,,,,,283.2341598,,,,,,,,,,,,,
,,,,,,,,,,,,,,224.7187692,,,,,,,,,,,,,
,,,,,,,,,,,,,,148.9929695,,,,,,,,,,,,,
,,,,,,,,,,,,,,107.6879878,,,,,,,,,,,,,
,,,,,,,,,,,,,,84.08514119,,,,,,,,,,,,,
,,,,,,,,,,,,,,72.77544384,,,,,,,,,,,,,
,,,,,,,,,,,,,,54.08985691,,,,,,,,,,,,,
,,,,,,,,,,,,,,50.15604913,,,,,,,,,,,,,
,,,,,,,,,,,,,,48.18914525,,,,,,,,,,,,,
,,,,,,,,,,,,,,34.42081803,,,,,,,,,,,,,
,,,,,,,,,,,,,,20.65249082,,,,,,,,,,,,,
,,,,,,,,,,,,,,6.884163607,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,9.834519438,,,,,,,,,,,,,
,,,,,,,,,,,,,,93.42793466,,,,,,,,,,,,,
,,,,,,,,,,,,,,201.6076485,,,,,,,,,,,,,
,,,,,,,,,,,,,,260.6147651,,,,,,,,,,,,,
,,,,,,,,,,,,,,283.2341598,,,,,,,,,,,,,
,,,,,,,,,,,,,,224.7187692,,,,,,,,,,,,,
,,,,,,,,,,,,,,148.9929695,,,,,,,,,,,,,
,,,,,,,,,,,,,,107.6879878,,,,,,,,,,,,,
,,,,,,,,,,,,,,84.08514119,,,,,,,,,,,,,
,,,,,,,,,,,,,,72.77544384,,,,,,,,,,,,,
,,,,,,,,,,,,,,54.08985691,,,,,,,,,,,,,
,,,,,,,,,,,,,,50.15604913,,,,,,,,,,,,,
,,,,,,,,,,,,,,48.18914525,,,,,,,,,,,,,
,,,,,,,,,,,,,,34.42081803,,,,,,,,,,,,,
,,,,,,,,,,,,,,20.65249082,,,,,,,,,,,,,
,,,,,,,,,,,,,,6.884163607,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,9.834519438,,,,,,,,,,,,,
,,,,,,,,,,,,,,93.42793466,,,,,,,,,,,,,
,,,,,,,,,,,,,,201.6076485,,,,,,,,,,,,,
,,,,,,,,,,,,,,260.6147651,,,,,,,,,,,,,
,,,,,,,,,,,,,,283.2341598,,,,,,,,,,,,,
,,,,,,,,,,,,,,224.7187692,,,,,,,,,,,,,
,,,,,,,,,,,,,,148.9929695,,,,,,,,,,,,,
,,,,,,,,,,,,,,107.6879878,,,,,,,,,,,,,
,,,,,,,,,,,,,,84.08514119,,,,,,,,,,,,,
,,,,,,,,,,,,,,72.77544384,,,,,,,,,,,,,
,,,,,,,,,,,,,,54.08985691,,,,,,,,,,,,,
,,,,,,,,,,,,,,50.15604913,,,,,,,,,,,,,
,,,,,,,,,,,,,,48.18914525,,,,,,,,,,,,,
,,,,,,,,,,,,,,34.42081803,,,,,,,,,,,,,
,,,,,,,,,,,,,,20.65249082,,,,,,,,,,,,,
,,,,,,,,,,,,,,6.884163607,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,9.834519438,,,,,,,,,,,,,
,,,,,,,,,,,,,,93.42793466,,,,,,,,,,,,,
,,,,,,,,,,,,,,201.6076485,,,,,,,,,,,,,
,,,,,,,,,,,,,,260.6147651,,,,,,,,,,,,,
,,,,,,,,,,,,,,283.2341598,,,,,,,,,,,,,
,,,,,,,,,,,,,,224.7187692,,,,,,,,,,,,,
,,,,,,,,,,,,,,148.9929695,,,,,,,,,,,,,
,,,,,,,,,,,,,,107.6879878,,,,,,,,,,,,,
,,,,,,,,,,,,,,84.08514119,,,,,,,,,,,,,
,,,,,,,,,,,,,,72.77544384,,,,,,,,,,,,,
,,,,,,,,,,,,,,54.08985691,,,,,,,,,,,,,
,,,,,,,,,,,,,,50.15604913,,,,,,,,,,,,,
,,,,,,,,,,,,,,48.18914525,,,,,,,,,,,,,
,,,,,,,,,,,,,,34.42081803,,,,,,,,,,,,,
,,,,,,,,,,,,,,20.65249082,,,,,,,,,,,,,
,,,,,,,,,,,,,,6.884163607,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,9.834519438,,,,,,,,,,,,,
,,,,,,,,,,,,,,93.42793466,,,,,,,,,,,,,
,,,,,,,,,,,,,,201.6076485,,,,,,,,,,,,,
,,,,,,,,,,,,,,260.6147651,,,,,,,,,,,,,
,,,,,,,,,,,,,,283.2341598,,,,,,,,,,,,,
,,,,,,,,,,,,,,224.7187692,,,,,,,,,,,,,
,,,,,,,,,,,,,,148.9929695,,,,,,,,,,,,,
,,,,,,,,,,,,,,107.6879878,,,,,,,,,,,,,
,,,,,,,,,,,,,,84.08514119,,,,,,,,,,,,,
,,,,,,,,,,,,,,72.77544384,,,,,,,,,,,,,
,,,,,,,,,,,,,,54.08985691,,,,,,,,,,,,,
,,,,,,,,,,,,,,50.15604913,,,,,,,,,,,,,
,,,,,,,,,,,,,,48.18914525,,,,,,,,,,,,,
,,,,,,,,,,,,,,34.42081803,,,,,,,,,,,,,
,,,,,,,,,,,,,,20.65249082,,,,,,,,,,,,,
,,,,,,,,,,,,,,6.884163607,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,9.834519438,,,,,,,,,,,,,
,,,,,,,,,,,,,,93.42793466,,,,,,,,,,,,,
,,,,,,,,,,,,,,201.6076485,,,,,,,,,,,,,
,,,,,,,,,,,,,,260.6147651,,,,,,,,,,,,,
,,,,,,,,,,,,,,283.2341598,,,,,,,,,,,,,
,,,,,,,,,,,,,,224.7187692,,,,,,,,,,,,,
,,,,,,,,,,,,,,148.9929695,,,,,,,,,,,,,
,,,,,,,,,,,,,,107.6879878,,,,,,,,,,,,,
,,,,,,,,,,,,,,84.08514119,,,,,,,,,,,,,
,,,,,,,,,,,,,,72.77544384,,,,,,,,,,,,,
,,,,,,,,,,,,,,54.08985691,,,,,,,,,,,,,
,,,,,,,,,,,,,,50.15604913,,,,,,,,,,,,,
,,,,,,,,,,,,,,48.18914525,,,,,,,,,,,,,
,,,,,,,,,,,,,,34.42081803,,,,,,,,,,,,,
,,,,,,,,,,,,,,20.65249082,,,,,,,,,,,,,
,,,,,,,,,,,,,,6.884163607,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,9.834519438,,,,,,,,,,,,,
,,,,,,,,,,,,,,93.42793466,,,,,,,,,,,,,
,,,,,,,,,,,,,,201.6076485,,,,,,,,,,,,,
,,,,,,,,,,,,,,260.6147651,,,,,,,,,,,,,
,,,,,,,,,,,,,,283.2341598,,,,,,,,,,,,,
,,,,,,,,,,,,,,224.7187692,,,,,,,,,,,,,
,,,,,,,,,,,,,,148.9929695,,,,,,,,,,,,,
,,,,,,,,,,,,,,107.6879878,,,,,,,,,,,,,
,,,,,,,,,,,,,,84.08514119,,,,,,,,,,,,,
,,,,,,,,,,,,,,72.77544384,,,,,,,,,,,,,
,,,,,,,,,,,,,,54.08985691,,,,,,,,,,,,,
,,,,,,,,,,,,,,50.15604913,,,,,,,,,,,,,
,,,,,,,,,,,,,,48.18914525,,,,,,,,,,,,,
,,,,,,,,,,,,,,34.42081803,,,,,,,,,,,,,
,,,,,,,,,,,,,,20.65249082,,,,,,,,,,,,,
,,,,,,,,,,,,,,6.884163607,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,9.834519438,,,,,,,,,,,,,
,,,,,,,,,,,,,,93.42793466,,,,,,,,,,,,,
,,,,,,,,,,,,,,201.6076485,,,,,,,,,,,,,
,,,,,,,,,,,,,,260.6147651,,,,,,,,,,,,,
,,,,,,,,,,,,,,283.2341598,,,,,,,,,,,,,
,,,,,,,,,,,,,,224.7187692,,,,,,,,,,,,,
,,,,,,,,,,,,,,148.9929695,,,,,,,,,,,,,
,,,,,,,,,,,,,,107.6879878,,,,,,,,,,,,,
,,,,,,,,,,,,,,84.08514119,,,,,,,,,,,,,
,,,,,,,,,,,,,,72.77544384,,,,,,,,,,,,,
,,,,,,,,,,,,,,54.08985691,,,,,,,,,,,,,
,,,,,,,,,,,,,,50.15604913,,,,,,,,,,,,,
,,,,,,,,,,,,,,48.18914525,,,,,,,,,,,,,
,,,,,,,,,,,,,,34.42081803,,,,,,,,,,,,,
,,,,,,,,,,,,,,20.65249082,,,,,,,,,,,,,
,,,,,,,,,,,,,,6.884163607,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,9.834519438,,,,,,,,,,,,,
,,,,,,,,,,,,,,93.42793466,,,,,,,,,,,,,
,,,,,,,,,,,,,,201.6076485,,,,,,,,,,,,,
,,,,,,,,,,,,,,260.6147651,,,,,,,,,,,,,
,,,,,,,,,,,,,,283.2341598,,,,,,,,,,,,,
,,,,,,,,,,,,,,224.7187692,,,,,,,,,,,,,
,,,,,,,,,,,,,,148.9929695,,,,,,,,,,,,,
,,,,,,,,,,,,,,107.6879878,,,,,,,,,,,,,
,,,,,,,,,,,,,,84.08514119,,,,,,,,,,,,,
,,,,,,,,,,,,,,72.77544384,,,,,,,,,,,,,
,,,,,,,,,,,,,,54.08985691,,,,,,,,,,,,,
,,,,,,,,,,,,,,50.15604913,,,,,,,,,,,,,
,,,,,,,,,,,,,,48.18914525,,,,,,,,,,,,,
,,,,,,,,,,,,,,34.42081803,,,,,,,,,,,,,
,,,,,,,,,,,,,,20.65249082,,,,,,,,,,,,,
,,,,,,,,,,,,,,6.884163607,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,9.834519438,,,,,,,,,,,,,
,,,,,,,,,,,,,,93.42793466,,,,,,,,,,,,,
,,,,,,,,,,,,,,201.6076485,,,,,,,,,,,,,
,,,,,,,,,,,,,,260.6147651,,,,,,,,,,,,,
,,,,,,,,,,,,,,283.2341598,,,,,,,,,,,,,
,,,,,,,,,,,,,,224.7187692,,,,,,,,,,,,,
,,,,,,,,,,,,,,148.9929695,,,,,,,,,,,,,
,,,,,,,,,,,,,,107.6879878,,,,,,,,,,,,,
,,,,,,,,,,,,,,84.08514119,,,,,,,,,,,,,
,,,,,,,,,,,,,,72.77544384,,,,,,,,,,,,,
,,,,,,,,,,,,,,54.08985691,,,,,,,,,,,,,
,,,,,,,,,,,,,,50.15604913,,,,,,,,,,,,,
,,,,,,,,,,,,,,48.18914525,,,,,,,,,,,,,
,,,,,,,,,,,,,,34.42081803,,,,,,,,,,,,,
,,,,,,,,,,,,,,20.65249082,,,,,,,,,,,,,
,,,,,,,,,,,,,,6.884163607,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,,,,,
